id,mesto,regional,region_code,typ,fte,fte_F,fte_L,fte_ZF,trzby,bloky,naklady,podiel_rx,revenue_per_transaction,trzby_cv,bloky_cv,bloky_trend,kpi_mean,kpi_std,high_rx_complexity,is_shopping,is_poliklinika,is_street,produktivita,fte_zastup,seasonal_peak_factor,bloky_per_day,pharmacist_ratio,avg_base_salary,hourly_rate,pharmacist_wage_premium,bloky_range,prod_residual,predicted_fte,fte_diff,revenue_at_risk,actual_fte_gross,productivity_index,productivity_percentile,productivity_vs_segment,peer_rank_str,bloky_index,trzby_index,fte_actual,fte_recommended,fte_gap,revenue_at_risk_eur,fte_n,hospital_supply,produktivita_gross,is_above_avg_gross
291,"Košice, Tesco",RR3_Jana Majernikova,RR3,B - shopping,4.742576628352491,1.87,1.93,0.8,1316340.19,95304,104928.15,0.4224952517783416,13.81201408125577,0.0991325253925685,0.0724900326111325,0.135552155062484,10.067166361966592,2.7246601787935996,0,1,0,0,9.624236303963643,0.187021072796935,1.127927474187862,317.68,0.4921052631578947,1110.3714285714286,9.171852970271257,1.4392601613639824,2065,-0.1783310346921478,5.3,0.2,0,5.5,123,51,nadpriemerná,47/93,95,85,5.5,5.3,-0.2000000000000001,0,0.7509578544061302,False,8.2989,False
292,"Prešov, Tesco",RR3_Jana Majernikova,RR3,B - shopping,4.448218390804598,1.92,1.7,0.86,1507386.54,96309,89984.69,0.4926203268340183,15.651564651278695,0.1140375143510328,0.0898122977760419,0.1472964574269732,7.622211698898645,1.167575999576436,0,1,0,0,10.36932001705448,0.0306513409961686,1.157773416814628,321.03,0.5303867403314917,1184.828125,8.729078011152696,1.25997168686668,2485,0.5667526783986894,5.1,0.0,0,5.1,133,69,nadpriemerná,30/93,96,97,5.1,5.1,0.0,0,0.6129669540229885,False,9.0441,True
293,"Banská Bystrica, Tesco",RR6_Jaroslav Vigh,RR6,B - shopping,4.01867816091954,1.0,1.73,1.02,947508.98,68140,92207.44,0.3639291735261443,13.905326973877312,0.3771051737992941,0.4176583456930879,1.8093628088426528,12.744771872163485,3.4143092049602504,0,1,0,0,8.120605410558932,0.261494252873563,1.9451130026416203,227.13333333333333,0.3663003663003663,1308.72,8.964432122370937,1.3989049278247885,7684,-1.6819619280968592,5.0,-0.6,0,4.4,104,13,priemerná,82/93,68,61,4.4,5.0,0.5999999999999996,0,0.4214559386973179,False,7.4168,False
294,"Zvolen, Tesco",RR5_Juraj Hvorecky,RR5,B - shopping,3.584770114942529,0.82,1.64,0.07,1027422.35,73931,90606.31,0.3915494830339247,13.897043865225683,0.1038491339434291,0.08396898134298,0.1177446102819237,10.122981171577823,1.1794570257889334,0,1,0,0,9.877221108884433,1.07758620689655,1.1443102352193262,246.43666666666667,0.3333333333333333,944.5813953488372,8.76506154137474,1.445993031358885,1869,0.0746537702286413,4.2,0.0,0,4.2,127,58,nadpriemerná,40/93,74,66,4.2,4.2,0.0,0,0.5732758620689655,False,8.4304,True
295,"Trenčín, Tesco",RR9_Andrej Jakubík,RR9,B - shopping,4.351532567049809,1.76,1.73,0.83,1246465.45,82400,94888.94,0.405808552495378,15.127007888349514,0.1154721542333847,0.0866997975788488,0.2482887367766023,9.736273388091588,1.0146907273990575,0,1,0,0,9.06889720449042,0.0404693486590038,1.130097087378641,274.6666666666667,0.504297994269341,1292.6666666666667,9.309809270348191,1.3850174216027875,1706,-0.7336701341653704,4.9,0.0,0,4.9,116,24,nadpriemerná,72/93,82,80,4.9,4.9,0.0,0,0.5330459770114943,False,8.0538,False
296,"Piešťany, Tesco",RR12_Alena Romanová,RR12,B - shopping,4.774904214559387,2.4,2.28,0.11,1300885.87,92254,104489.46,0.4241505598027597,14.10113241702257,0.0905776326322788,0.0750582740579159,0.1645603656897015,10.273927882685175,0.7360715081864934,0,1,0,0,9.2531594784353,0.005507662835249,1.1091551585839097,307.5133333333333,0.5128205128205129,1016.390243902439,8.808809523809524,1.401710450937065,1968,-0.5494078602204908,5.7,0.2,0,5.9,119,30,nadpriemerná,66/93,92,84,5.9,5.7,-0.2000000000000001,0,1.0931417624521074,False,7.4886,False
297,"Trnava, Tesco",RR12_Alena Romanová,RR12,B - shopping,4.325191570881226,0.72,2.54,0.9,1524280.2,104604,96171.56,0.425196581310969,14.571911207984398,0.06819132969115,0.0653524447749594,0.0649018924880993,7.9321777560511775,0.6913079741290695,0,1,0,0,11.582770457313687,0.228448275862069,1.0961339910519674,348.68,0.2208588957055214,1206.4736842105262,8.877341932511804,1.4326690370193311,1893,1.7802031186578962,4.8,0.1,0,4.9,148,87,nadpriemerná,13/93,104,98,4.9,4.8,-0.1000000000000005,0,0.6245210727969349,False,10.224,True
298,"Dunajská Streda, Tesco",RR14_Zsolt Balogh,RR14,B - shopping,3.9657567049808433,0.92,1.81,0.84,1486094.75,106467,86133.28,0.3621318156194281,13.958266411188443,0.0862891916072937,0.0674698945548308,0.1684583579444772,7.664805132605038,0.7840090581448488,0,1,0,0,12.857556910814573,0.404214559386973,1.0921694046042436,354.89,0.336996336996337,1253.0816326530612,9.67086537173476,1.442508710801394,2306,3.0549895721587816,4.2,0.1,0,4.3,150,100,nadpriemerná,1/93,106,96,4.3,4.2,-0.0999999999999996,0,0.3295019157088122,False,11.8581,True
299,"Senec, Tesco",RR13_Slavomír Bodnár,RR13,B - shopping,4.896312260536398,1.54,2.17,0.83,1295245.0,97104,104711.67,0.3436489930476473,13.338739907727795,0.0829707620644754,0.0669367299122533,0.2867569002123142,10.08569449982574,0.8203095106859604,0,1,0,0,9.498117083190689,0.359913793103448,1.0898418190805734,323.68,0.4150943396226415,1152.3661971830986,8.722392531251648,1.668073922557321,1930,-0.3044502554651025,5.4,0.2,0,5.6,122,41,nadpriemerná,56/93,97,83,5.6,5.4,-0.1999999999999993,0,0.6807950191570881,False,8.3046,False
300,"Bratislava, Tesco",RR15_Miroslava Kolesárová,RR15,B - shopping,4.815852490421456,1.89,1.71,0.88,1970221.14,125934,100617.92,0.4118942861408948,15.644870646529132,0.0980539091121683,0.0856599491715984,0.2281831187410586,6.648818107985796,0.5479533845725958,0,1,0,0,12.523892397195551,0.345067049808429,1.1685168421554148,419.78,0.525,1255.9846153846154,9.388927557958986,1.1938157451868312,3566,2.72132505853976,5.5,-0.3,56833,5.2,150,96,nadpriemerná,5/93,126,127,5.2,5.5,0.2999999999999998,56833,0.4123563218390804,False,11.5987,True
301,"Bratislava, Tesco",RR16_Robert Kardoš,RR16,B - shopping,5.573275862068966,1.3,2.84,0.81,1243669.92,81961,104061.49,0.3520075085517868,15.17392320737912,0.1247086661998774,0.0810179096405422,0.021067415730337,10.1801808167899,1.9646813868914297,0,1,0,0,7.04313826587608,0.675287356321839,1.1392247532362954,273.2033333333333,0.3140096618357488,1048.875,8.186428432893715,1.4745812834368364,1802,-2.759429072779711,5.9,0.7,0,6.6,90,5,podpriemerná,89/93,82,80,6.6,5.9,-0.6999999999999993,0,0.9877873563218392,False,5.9475,False
305,Lučenec,RR4_Radovan Kalmar,RR4,C - street +,2.484913793103448,0.85,0.74,0.85,898196.54,24201,58590.83,0.8668247708903443,37.11402586669973,0.1575766516225061,0.1191390875697346,-0.0148926850635129,7.848699276427084,1.8221779040854589,1,0,0,1,4.664353859496961,0.0605842911877395,1.2133382918061235,80.67,0.5345911949685535,1455.5555555555557,8.941625122669285,1.5261324041811848,826,-2.459086718216713,3.3,-0.4,0,2.9,67,7,podpriemerná,64/68,61,100,2.9,3.3,0.3999999999999999,0,0.4444444444444444,False,3.9967,False
306,Lučenec,RR4_Radovan Kalmar,RR4,D - street,1.198515325670498,0.0,0.25,0.82,289648.3,13765,35334.5,0.7524243366869406,21.042375590265163,0.1468379363486607,0.1940012300878297,-0.0673076923076923,14.359080242692846,2.878507678419259,1,0,0,1,5.500499500499492,0.218869731800766,1.2693062114057392,45.88333333333333,,1507.0,14.921114093959732,0.0,849,-1.3270547303247726,2.8,-1.4,0,1.4,81,20,podpriemerná,36/44,42,46,1.4,2.8,1.4,0,0.1800766283524904,False,4.7089,False
307,"Kaufland, Trnava",RR12_Alena Romanová,RR12,B - shopping,4.8742816091954015,1.41,2.6,0.78,1367388.86,96484,103357.2,0.4271653127260375,14.172182538037395,0.1082994808011478,0.0811547546988669,0.204461977962182,9.54775004252584,1.003781738722537,0,1,0,0,9.480127732743805,0.143438697318008,1.1053024335641144,321.61333333333334,0.3516209476309226,1198.3823529411766,8.450659467026648,1.3301393728222997,2139,-0.3224396059119865,5.4,0.1,0,5.5,122,39,nadpriemerná,58/93,96,88,5.5,5.4,-0.0999999999999996,0,0.6511015325670498,False,8.4016,True
308,"Považská Bystrica, Kaufland",RR9_Andrej Jakubík,RR9,B - shopping,4.409961685823755,1.89,1.54,0.75,1357083.97,86230,93409.28,0.4907709505993207,15.737956279717036,0.112646282718349,0.1156255006018999,0.292743953294412,8.687747266240878,1.0594308893124833,0,1,0,0,9.364682884448294,0.255268199233716,1.2528818276701843,287.43333333333334,0.5510204081632654,1230.1475409836066,8.79146927566083,1.3054604225189517,3055,-0.4378844542074969,5.3,-0.2,26609,5.1,120,33,nadpriemerná,63/93,86,87,5.1,5.3,0.2000000000000001,26609,0.6702586206896551,False,8.0976,False
311,Kúty,RR16_Robert Kardoš,RR16,D - street,1.7890325670498084,0.0,0.83,0.84,351078.24,16076,37668.74,0.7166222264302111,21.838656382184624,0.1018252214358304,0.1019864030094864,0.0676056338028169,13.294222237550043,1.877451084227758,1,0,0,1,4.303573818765892,0.12595785440613,1.1353570539935307,53.586666666666666,,1295.0,8.816047612218558,0.0,462,-2.523980412058373,3.3,-1.2,0,2.1,63,5,podpriemerná,43/44,49,56,2.1,3.3,1.1999999999999995,0,0.2828065134099617,False,3.6663,False
312,"Bratislava, Betliarska",RR15_Miroslava Kolesárová,RR15,E - poliklinika,3.01772030651341,2.24,0.27,0.49,868788.54,33610,61009.77,0.6688416608257748,25.84910859863136,0.1300078902151783,0.1157496439357071,-0.0541969596827495,8.377955497614975,1.3564854757475044,0,0,1,0,5.334073956514839,0.0385536398467433,1.2228503421600714,112.03333333333332,0.8924302788844621,1174.2291666666667,8.182076074796228,1.390759698275862,1087,-1.1711987751711277,4.0,-0.5,0,3.5,76,17,podpriemerná,61/72,76,69,3.5,4.0,0.5,0,0.4351053639846743,False,4.5991,False
313,"Košice, KVP",RR4_Radovan Kalmar,RR4,E - poliklinika,3.194803639846743,0.86,1.59,0.84,1011263.09,38152,65560.59,0.7161328116899828,26.50616193122248,0.1255315304345919,0.1162987772153909,-0.0585677007828356,8.543494212598947,1.2405741519715627,1,0,1,0,5.719296930629995,,1.2078003774376178,127.17333333333332,0.3510204081632653,1195.8333333333333,8.51237963535791,1.3308687615526802,1092,-0.7859758010559714,4.0,-0.4,0,3.6,82,24,podpriemerná,56/72,86,80,3.6,4.0,0.3999999999999999,0,0.4139128352490421,False,5.0756,False
316,Námestovo,RR8_Katarína Kuchtová,RR8,C - street +,2.550287356321839,2.68,0.0,0.08,713014.73,32092,53333.48,0.6634943432374812,22.217834039636045,0.0999985757529551,0.1045838763973828,0.0452534875808098,9.72032209464742,1.422179884927296,0,0,0,1,6.026666666666665,0.0325670498084291,1.1378536706967468,106.97333333333331,,1105.0,8.815452573114639,,715,-1.0967739110470092,3.3,-0.3,0,3.0,86,32,podpriemerná,47/68,81,79,3.0,3.3,0.2999999999999998,0,0.4568965517241379,False,5.1232,False
317,Malacky  ,RR16_Robert Kardoš,RR16,C - street +,2.4309147509578546,0.8,0.8,0.77,748242.6,28331,50633.94,0.746650631760341,26.410737354840983,0.1599449114305156,0.0833134449654362,0.4732980024459845,8.654586671347602,1.8993575247231875,1,0,0,1,5.581638181549534,0.0966235632183908,1.177508736013554,94.43666666666668,0.5,1350.3333333333333,9.191219807983831,1.3968915845337375,698,-1.5418023961641394,3.2,-0.2,0,3.0,80,22,podpriemerná,54/68,71,83,3.0,3.2,0.2000000000000001,0,0.6166187739463602,False,4.5228,False
319,Modra,RR13_Slavomír Bodnár,RR13,B - shopping,2.391522988505747,0.91,0.89,0.63,836339.64,47716,55398.69,0.4755313762241378,17.527446558806272,0.1107607598043339,0.0877088053874006,0.182091182091182,9.013163572264476,1.4072007095005274,0,1,0,0,9.555622309001691,0.021551724137931,1.1601140078799563,159.05333333333334,0.5055555555555555,1098.5365853658536,9.603695587799823,1.0452961672473868,1373,-0.2469450296540998,3.0,0.1,0,3.1,123,45,nadpriemerná,52/93,48,54,3.1,3.0,-0.1,0,0.6635536398467433,False,7.3718,False
320,Modra,RR13_Slavomír Bodnár,RR13,C - street +,2.709291187739464,0.84,1.09,0.84,756741.96,39820,58392.52,0.5821041032269442,19.00406730286288,0.1191435664594308,0.1044646273930502,0.0581270182992465,10.628904956949713,1.884527107339416,0,0,0,1,7.039066643097058,0.0955459770114943,1.1810145655449522,132.73333333333332,0.4352331606217616,1061.6666666666667,9.89950937203075,2.1551246537396125,1057,-0.0843739346166154,3.4,-0.2,23648,3.2,101,51,priemerná,34/68,100,84,3.2,3.4,0.1999999999999997,23648,0.4703065134099616,False,5.9597,False
331,Hanušovce nad Topľou,RR2_Silvia Mastikova,RR2,D - street,2.391283524904215,0.89,0.82,0.74,599693.37,27521,44143.9,0.7069450342597584,21.79039170088296,0.1090067421856865,0.1092481631773684,0.1109147149801148,9.121821960287358,1.8277585177307785,1,0,0,1,5.51191668335671,,1.2204498383052942,91.73666666666666,0.52046783625731,1145.2972972972973,7.626206694069289,1.1233449477351918,778,-1.3156375474675546,3.1,-0.4,0,2.7,81,23,podpriemerná,35/44,83,95,2.7,3.1,0.3999999999999999,0,0.3218390804597701,False,4.8817,False
332,Martin,RR8_Katarína Kuchtová,RR8,C - street +,3.03544061302682,1.42,0.88,0.85,788031.2000000001,34321,61300.56,0.7339053580619649,22.960613035750708,0.0712875993614569,0.0768844844600528,0.0413279132791327,9.35775518116605,1.3196532473566287,1,0,0,1,5.415115178289681,0.0,1.1985664753358,114.40333333333334,0.6173913043478261,1221.7916666666667,8.120671987837325,1.1857913982239248,862,-1.7083253994239929,3.9,-0.4,0,3.5,77,19,podpriemerná,56/68,86,88,3.5,3.9,0.3999999999999999,0,0.5076628352490421,False,4.6964,False
333,Krupina ,RR5_Juraj Hvorecky,RR5,D - street,1.6415229885057472,0.08,0.18,0.8,435434.82,28002,41937.32,0.4651464253593684,15.55013284765374,0.1225689677046496,0.0964518071782149,0.2776717557251908,11.507418146512608,1.778541324154844,0,0,0,1,8.169803063457316,0.585009578544061,1.2110563531176344,93.34,0.3076923076923077,1680.25,14.017860380779693,1.6163793103448276,839,1.342248832633051,2.2,0.1,0,2.3,120,82,nadpriemerná,9/44,85,69,2.3,2.2,-0.0999999999999996,0,0.7021072796934866,False,5.8308,True
336,Turčianske Teplice,RR8_Katarína Kuchtová,RR8,E - poliklinika,2.561661877394636,0.71,0.96,0.83,808531.57,28814,48112.06,0.7278554874486843,28.060372388422294,0.1237003626597331,0.1155147063506075,0.4931573802541544,7.6728594871918,0.8892018588858525,1,0,1,0,5.387053049777977,0.0407088122605364,1.254806691191782,96.04666666666668,0.4251497005988024,1246.2285714285715,8.470433411382425,1.1929460580912865,987,-1.1182196819079897,3.5,-0.6,0,2.9,77,19,podpriemerná,59/72,65,64,2.9,3.5,0.6000000000000001,0,0.3528496168582375,False,4.7586,False
338,Veľký Meder,RR14_Zsolt Balogh,RR14,D - street,1.447557471264368,0.86,0.22,0.21,408536.79,19069,35429.41,0.6494405314145638,21.424132885835647,0.1074695248069478,0.0914926338701822,0.1658799730276466,11.480203898611975,3.1225343603639817,0,0,0,1,6.309015715467319,0.166666666666667,1.1371335675704022,63.56333333333333,0.7962962962962963,871.1923076923077,9.037949381119528,1.487068965517241,419,-0.518538515356946,2.3,-0.7,0,1.6,93,41,podpriemerná,27/44,58,65,1.6,2.3,0.6999999999999997,0,0.1388888888888889,False,5.7079,False
340,Moldava nad Bodvou,RR4_Radovan Kalmar,RR4,C - street +,2.5028735632183907,0.87,1.17,0.66,935881.2,46017,54407.65,0.5939810950364213,20.337727361627223,0.1222824416426771,0.0939591229666159,0.4090492204218893,8.095691258766454,1.1928286334985667,0,0,0,1,8.805396096440875,0.0955459770114943,1.1734793663211422,153.39,0.4264705882352941,1291.0975609756097,10.2878125,1.2488521579430671,1316,1.681955518727201,3.1,0.0,0,3.1,126,84,nadpriemerná,12/68,116,104,3.1,3.1,0.0,0,0.5708812260536398,False,7.1093,True
427,Holíč,RR16_Robert Kardoš,RR16,E - poliklinika,2.9504310344827585,0.89,1.56,0.2,961349.92,37902,56537.3,0.7660909151581351,25.364094770724503,0.0857741306570225,0.0847156747272995,0.08469356328919,7.58953483331615,1.0635653599300614,1,0,1,0,6.15242269296323,0.297413793103448,1.1508627513059997,126.34,0.3632653061224489,821.7407407407408,8.350833107681199,0.7696106650507499,774,-0.3528500387227362,3.9,0.1,0,4.0,88,44,podpriemerná,41/72,85,76,4.0,3.9,-0.1,0,1.0256226053639848,False,4.5381,False
451,Nemšová,RR9_Andrej Jakubík,RR9,E - poliklinika,1.8206417624521072,0.0,0.85,0.84,646204.26,30234,42500.28,0.6800354271883011,21.37342925183568,0.0988988454286291,0.0920995683403763,0.2230422304223042,8.228991938292724,1.2423413756381456,0,0,1,0,7.953176377745615,0.150862068965517,1.2184957332804127,100.78,,1353.3333333333333,8.686964057394515,0.0,885,1.4479036460596486,2.3,-0.2,30771,2.1,114,92,nadpriemerná,7/72,68,51,2.1,2.3,0.1999999999999997,30771,0.2550287356321839,False,6.8952,True
453,"Nové Mesto nV, Laurus",RR12_Alena Romanová,RR12,C - street +,3.3047174329501914,0.97,1.7,0.73,1341074.47,36958,70683.21,0.8473243249496801,36.28644596569078,0.0963068921251282,0.1152041266144097,0.0665274463007159,6.592726558430672,1.228523437639215,1,0,0,1,5.356037824716498,0.0069444444444444,1.2146761188375994,123.19333333333331,0.3632958801498127,1205.0,8.443809188523147,1.2373693379790942,1234,-1.7674027529971754,4.2,-0.3,0,3.9,77,15,podpriemerná,59/68,93,149,3.9,4.2,0.3000000000000002,0,0.6437978927203065,False,4.5385,False
456,"Trenčín, OZETA",RR9_Andrej Jakubík,RR9,E - poliklinika,1.9183429118773947,0.0,0.86,0.86,441583.35,24535,36076.48,0.623088076124247,17.998098634603625,0.1139930292488201,0.1013015215916866,0.1148523985239852,10.38066102662308,2.01187766023623,0,0,1,0,6.125327674447648,0.193726053639847,1.1733442021601794,81.78333333333333,,1338.3333333333333,8.622304915301305,0.0,638,-0.3799450572383183,2.9,-0.8,84111,2.1,88,43,podpriemerná,42/72,55,35,2.1,2.9,0.7999999999999998,84111,0.1839080459770115,False,5.5955,True
457,"Tornaľa, poliklinika",RR4_Radovan Kalmar,RR4,E - poliklinika,3.1721743295019156,0.69,1.68,0.78,942153.04,40441,65089.62,0.7641004055986488,23.29697683044435,0.1088431013473562,0.0899067936301814,0.0437893531768746,9.278631760148553,1.3672005192404295,1,0,1,0,6.105684305880568,0.0191570881226054,1.1830567987933038,134.80333333333334,0.291139240506329,1264.6808510638298,10.04838004101162,1.2543554006968642,1065,-0.3995884258053985,4.3,-0.6,0,3.7,87,42,podpriemerná,43/72,91,74,3.7,4.3,0.5999999999999996,0,0.4798850574712643,False,5.2347,False
459,"Ban. Bystrica, Biopharma",RR6_Jaroslav Vigh,RR6,C - street +,3.2036637931034484,0.85,1.69,0.8,1328007.95,54235,70008.57,0.5306841800156392,24.486179588826403,0.0965181102862703,0.478953817909949,-0.2317478958700332,7.086352334681769,1.006272130425846,0,0,0,1,8.10778487872332,0.0,1.4412833041393935,180.78333333333333,0.3346456692913385,1255.8333333333333,9.062538216446496,1.3693379790940767,6514,0.9843443010096466,4.6,-0.9,161514,3.7,116,78,nadpriemerná,16/68,136,148,3.7,4.6,0.8999999999999995,161514,0.5049090038314177,False,7.0202,True
461,"Topoľčany, Na Korze",RR10_Mário Mantuano,RR10,D - street,4.134219348659004,2.13,1.44,0.86,1184607.28,66131,83812.52,0.5886753540802147,17.913040480258882,0.0993345145596578,0.0846763305498028,-0.0211734281558105,9.427297558431336,1.1370551743316986,0,0,0,1,7.660922702655745,0.0902777777777778,1.1226807397438416,220.43666666666667,0.5966386554621849,1294.5573770491803,8.587727579960527,1.3400407028405996,1331,0.8333684718314807,4.2,1.3,0,5.5,113,68,nadpriemerná,15/44,200,188,5.5,4.2,-1.2999999999999998,0,1.337763409961686,False,5.7585,False
462,"Bytča, poliklinika",RR9_Andrej Jakubík,RR9,E - poliklinika,2.96970785440613,1.34,0.61,0.88,1092045.8,33200,72194.27,0.8171877131893186,32.89294578313253,0.2053222390421046,0.2011538457511067,0.1264744429882044,8.672807886895773,2.084014247286625,1,0,1,0,5.3541910252792,0.110272988505747,1.3134939759036146,110.66666666666669,0.6871794871794872,1270.468085106383,9.904784705185689,1.2772392770523937,2319,-1.1510817064067664,4.4,-0.6,0,3.8,76,18,podpriemerná,60/72,75,86,3.8,4.4,0.6000000000000005,0,0.8565613026819923,False,4.1843,False
464,"Žilina, Magnólia",RR8_Katarína Kuchtová,RR8,C - street +,2.9954501915708813,1.66,0.82,0.86,1212481.74,40170,67182.09,0.8355106444737057,30.183762509335324,0.1448692777512913,0.137436437091738,0.1246628708420737,7.5883809231132915,2.1869220198040673,1,0,0,1,6.422575745463268,0.0387931034482759,1.3424943988050784,133.9,0.6693548387096774,1237.0833333333333,8.54166559070368,1.25,1656,-0.7008648322504056,3.7,0.6,0,4.3,92,38,podpriemerná,43/68,101,135,4.3,3.7,-0.5999999999999996,0,1.2734674329501916,False,4.4741,False
465,"Topoľčany, Jednota",RR10_Mário Mantuano,RR10,C - street +,2.840636973180077,1.0,0.77,0.85,628511.61,41228,56888.09,0.5619957441995383,15.244775637915978,0.1207975465556212,0.1003891811808512,0.0528301886792452,11.184054907487631,1.7450348378238183,0,0,0,1,6.950979978925176,0.268917624521073,1.2015135344911223,137.42666666666668,0.5649717514124294,1155.5454545454545,8.70951906828043,1.4186162269785962,1230,-0.1724605987884979,3.5,-0.2,19045,3.3,99,47,priemerná,37/68,104,70,3.3,3.5,0.2000000000000001,19045,0.4323515325670498,False,5.9834,False
466,"Dubnica nV, poliklinika",RR9_Andrej Jakubík,RR9,E - poliklinika,3.2171934865900385,1.74,0.82,0.79,1040782.32,39617,65864.5,0.7471687355334783,26.27110381906757,0.1020419191320517,0.1045843626773379,0.0928507861168792,7.850355657302562,1.158141895700621,1,0,1,0,5.897580945292145,0.0155651340996169,1.269757932200823,132.05666666666667,0.6796875,1284.1666666666667,8.378145449349907,1.2543554006968642,1202,-0.607691786393822,4.1,-0.4,0,3.7,84,32,podpriemerná,50/72,89,82,3.7,4.1,0.3999999999999994,0,0.4351053639846743,False,5.128,False
467,Bánovce nad Bebravou,RR10_Mário Mantuano,RR10,C - street +,3.664511494252874,1.04,1.72,0.81,1334212.54,53316,79977.27,0.7355703837111289,25.02461812589091,0.080893265685758,0.076281114497948,0.0960940967598757,7.306425501837679,0.7706684582701092,1,0,0,1,6.968045481278188,0.107040229885057,1.1602520819266262,177.72,0.3768115942028986,1291.76,8.489578523489934,1.433026433026433,1407,-0.1553950964354857,4.4,-0.3,48812,4.1,100,49,priemerná,36/68,134,149,4.1,4.4,0.3000000000000007,48812,0.4427681992337165,False,6.2279,True
469,"Trenčín, OC Južanka",RR9_Andrej Jakubík,RR9,B - shopping,3.644875478927203,1.13,1.63,0.82,1019497.21,62363,76983.94,0.5782236814556854,16.347789715055402,0.0947852568390009,0.0737360813407266,0.1068122917437986,9.32902309973081,1.100128863264998,0,1,0,0,8.194336771565608,0.0780651340996169,1.1364430832384589,207.8766666666667,0.4094202898550724,1128.9830508474577,8.223051956724989,0.974852295106802,1186,-1.6082305670901835,4.5,-0.2,0,4.3,105,14,priemerná,81/93,62,66,4.3,4.5,0.2000000000000001,0,0.6558908045977011,False,6.9459,False
470,"Veľký Krtíš, poliklinika",RR5_Juraj Hvorecky,RR5,E - poliklinika,3.411877394636015,1.84,0.95,0.91,1356259.81,54715,81288.89,0.7754250345293355,24.7877147034634,0.1085629018881431,0.0924750579189724,-0.1588482074752097,7.206294789634339,1.337709065272087,1,0,1,0,7.680376193149906,0.0344827586206897,1.15010509001188,182.38333333333333,0.6594982078853047,1389.303571428571,9.918451069345432,1.3348399283235814,1479,1.175103461463939,4.3,0.5,0,4.8,110,88,nadpriemerná,10/72,123,107,4.8,4.3,-0.5,0,1.3955938697318009,False,5.4593,True
471,Snina,RR2_Silvia Mastikova,RR2,C - street +,2.282327586206897,0.79,0.74,0.63,728647.58,32778,47727.27,0.7866948381273703,22.22977545914943,0.084839978363736,0.0759617571716776,0.0688089416695773,8.485743526623319,1.6310489489672446,1,0,0,1,6.878186968838516,0.184386973180077,1.134907559948746,109.26,0.5163398692810458,1314.6666666666667,9.671631362981037,1.1276891047883415,698,-0.2452536088751573,3.4,-0.4,48576,3.0,98,46,priemerná,38/68,82,81,3.0,3.4,0.3999999999999999,48576,0.7406609195402298,False,5.2328,False
474,"Martin, Imelo",RR8_Katarína Kuchtová,RR8,C - street +,3.954022988505747,1.67,1.51,0.79,1317744.42,51064,78815.37,0.7497650416914685,25.80574220585931,0.1064556682363942,0.1265918586932289,0.0467974983825749,7.421304386296619,1.2652880355092997,1,0,0,1,6.185077519379841,0.0153256704980843,1.2450258499138338,170.21333333333334,0.5251572327044025,1230.0689655172414,8.082960062646828,1.2856962345211018,1928,-0.9383630583338328,4.7,0.1,0,4.8,88,34,podpriemerná,46/68,128,147,4.8,4.7,-0.0999999999999996,0,0.8328544061302682,False,5.095,False
501,"Nové Mesto nV, nemocnica",RR12_Alena Romanová,RR12,E - poliklinika,3.765565134099617,1.39,1.63,0.75,1900673.47,52026,83152.99,0.8277762039788981,36.53314631145965,0.127001631316484,0.0964012164372624,0.1359468133883539,5.605819708541172,1.0454111774003387,1,0,1,0,6.616979332273445,0.0081417624521072,1.2081651481951332,173.42,0.4602649006622517,1279.2857142857142,8.793016216216216,1.424738675958188,1452,0.1117066005874782,5.2,-0.7,147830,4.5,95,56,priemerná,33/72,117,150,4.5,5.2,0.7000000000000002,147830,0.6980363984674329,False,5.537,True
502,"Pov. Bystrica, poliklinika 1",RR9_Andrej Jakubík,RR9,E - poliklinika,2.8414750957854404,2.03,0.0,0.81,1182587.02,33042,72999.88,0.8300221746049606,35.79041886084377,0.1151745230438862,0.0917964974060359,-0.0847980265186555,7.0567377738533414,0.8785296198871475,1,0,1,0,5.569189280296647,0.0756704980842912,1.1777737425095334,110.14,,1517.142857142857,9.93412101803472,,753,-0.9360834513893196,3.8,-0.4,0,3.4,80,21,podpriemerná,58/72,74,93,3.4,3.8,0.3999999999999999,0,0.5292145593869731,False,4.6543,False
504,"Trenčín, Špitálska",RR9_Andrej Jakubík,RR9,E - poliklinika,3.21036877394636,1.74,0.71,0.77,1186668.38,49274,72305.11,0.7349660062569461,24.083053537362503,0.0771423739619657,0.0987284856255082,0.0786814244465832,7.222528809858896,1.1137683349156051,1,0,1,0,7.350762689740051,0.0799808429118774,1.202337946990299,164.24666666666667,0.710204081632653,1221.5555555555557,8.48349637344244,1.4688279301745637,1521,0.8454899580540847,4.3,0.1,0,4.4,105,75,priemerná,19/72,111,94,4.4,4.3,-0.1000000000000005,0,1.1548132183908046,False,5.3633,True
